track_id,rms,spectral,rolloff,Chromatic scale,Predominant Key,MFCC,key,mode,scale_name,key_full,key_correlation,scale_correlation,scale_pitches,arousal_mean,valence_mean
1806,0.10705376,2552.0064707912265,5826.759210828657,0.41471666,A,-105.5848,A,major,Major,A Major,1.326595664024353,0.0910795277782848,"A4, B4, C#5, D5, E5, F#5, G#5, A5",6.2,6.5
1807,0.10267505,2395.314469969013,5305.751250181404,0.4453862,B,-125.55985,B,major,Major Pentatonic,B Major Pentatonic,1.3517816066741943,0.0898026466369628,"B4, C#5, D#5, F#5, G#5, B5",5.3,5.7
1808,0.08823372,2851.562647885535,6239.14005055147,0.42534676,A#,-105.226585,A#,major,Major Pentatonic,A# Major Pentatonic,1.4854212999343872,0.0956694588065147,"A#4, C5, D5, F5, G5, A#5",5.3,5.4
1809,0.08214767,1699.8748634783751,3372.4018297697367,0.35285547,G,-163.46025,G,major,Neapolitan Major,G Neapolitan Major,2.016996145248413,0.0938239358365535,"G4, G#4, A#4, C5, D5, E5, F#5, G5",4.1,4.0
1810,0.037636217,2831.00859766446,5119.984745611,0.3850489,G,-238.50261,G,minor,Minor Pentatonic,G Minor Pentatonic,1.3357428312301636,0.0934512943029403,"G4, A#4, C5, D5, F5, G5",4.0,4.1
1811,0.086433075,2310.7446765687846,4762.815644349846,0.38642162,E,-122.666824,E,phrygian,Phrygian,E Phrygian,1.300623059272766,0.0929506325295993,"E4, F4, G4, A4, B4, C5, D5, E5",4.7,4.6
1812,0.083488315,2632.4505351817897,5593.055068450078,0.328198,G#,-145.72891,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.3184609413146973,0.0932569950819015,"G#4, B4, C#5, D#5, F#5, G#5",5.0,5.0
1813,0.090540096,3257.758958061937,6504.888443607295,0.45372137,E,-135.04381,E,minor,Minor Pentatonic,E Minor Pentatonic,1.2070220708847046,0.0895718291401863,"E4, G4, A4, B4, D5, E5",5.7,6.1
1814,0.089268506,2212.459477444368,4418.9899456390285,0.48353314,C,-121.13069,C,major,Major Pentatonic,C Major Pentatonic,1.3103365898132324,0.0920639529824256,"C4, D4, E4, G4, A4, C5",5.8,6.0
1815,0.104246296,1766.3238393870283,4023.9090013061145,0.30274323,D,-175.30011,D,blues,Blues,D Blues,1.788650393486023,0.1010875614980856,"D4, F4, G4, G#4, A4, C5, D5",5.8,6.4
1816,0.09009647,1640.6036183300982,3524.406466174052,0.31043547,F#,-187.95734,F#,minor,Neapolitan Minor,F# Neapolitan Minor,2.506561517715454,0.1039382128843239,"F#4, G4, A4, B4, C#5, D5, F5, F#5",4.5,5.0
1817,0.10928984,2183.14268059342,4335.429339807469,0.41899472,D#,-86.16217,D#,major,Major Pentatonic,D# Major Pentatonic,1.345562219619751,0.0961003564298152,"D#4, F4, G4, A#4, C5, D#5",6.0,6.6
1818,0.08526088,1629.2075354817994,3015.365099833108,0.19927531,D,-224.34425,D,major,Major Pentatonic,D Major Pentatonic,2.4890410900115967,0.1130583703517913,"D4, E4, F#4, A4, B4, D5",3.2,4.3
1819,0.069891185,2356.126289964712,4507.622743021962,0.34064937,B,-146.47672,B,minor,Minor Pentatonic,B Minor Pentatonic,1.6531771421432495,0.0980244502425193,"B4, D5, E5, F#5, A5, B5",4.1,4.1
1820,0.07572732,2643.8438747570453,5492.472343326722,0.32923177,D#,-135.9373,D#,arabic,Arabic,D# Arabic,1.3510364294052124,0.0935538389853068,"D#4, E4, G4, G#4, A#4, B4, D5, D#5",4.4,4.5
1821,0.11357746,2046.8288855621852,4782.759968193692,0.41602242,D,-144.65532,D,minor,Minor Pentatonic,D Minor Pentatonic,1.1621363162994385,0.0862160131335258,"D4, F4, G4, A4, C5, D5",6.6,6.2
1822,0.071949504,1324.1139222102156,2393.568859749904,0.29100847,D,-209.46835,D,minor,Minor Pentatonic,D Minor Pentatonic,2.135328769683838,0.1098555721342563,"D4, F4, G4, A4, C5, D5",3.5,4.7
1823,0.10012081,1018.2744186600606,1915.1606415078368,0.36031356,E,-195.7195,E,minor,Neapolitan Minor,E Neapolitan Minor,1.680282473564148,0.0961012127143996,"E4, F4, G4, A4, B4, C5, D#5, E5",5.6,2.7
1824,0.09134035,1387.218653588399,2699.2281225812694,0.37067044,D,-227.03531,D,minor,Minor Pentatonic,D Minor Pentatonic,1.7562426328659058,0.0986842989921569,"D4, F4, G4, A4, C5, D5",5.7,6.2
1825,0.07975503,2582.4584780934806,5204.907415525832,0.3834485,G#,-120.964485,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.6408896446228027,0.1004663079977035,"G#4, B4, C#5, D#5, F#5, G#5",4.5,4.8
1826,0.07479243,2376.064121171914,5523.455489309211,0.3042325,E,-157.25742,E,arabic,Arabic,E Arabic,2.288257360458374,0.1079758655812059,"E4, F4, G#4, A4, B4, C5, D#5, E5",3.7,5.1
1827,0.101013266,2778.848051991928,5853.5312711638935,0.42928723,C,-90.00995,C,enigmatic,Enigmatic,C Enigmatic,1.441602110862732,0.0903968949403081,"C4, C#4, E4, F#4, G#4, A#4, B4, C5",6.7,5.6
1828,0.080459654,3023.9420518210904,6357.22266985536,0.46400627,C,-71.12733,C,major,Major Pentatonic,C Major Pentatonic,1.5954591035842896,0.0939289212226867,"C4, D4, E4, G4, A4, C5",6.6,5.8
1829,0.08769167,1344.372505206057,2615.467517959075,0.31847197,A,-183.83148,A,minor,Minor Pentatonic,A Minor Pentatonic,1.5241414308547974,0.0974185541272163,"A4, C5, D5, E5, G5, A5",3.6,4.8
1830,0.092905246,1810.5631034506,3838.032347499032,0.39216456,D,-131.17668,D,major,Major Pentatonic,D Major Pentatonic,1.5439013242721558,0.0947343535721302,"D4, E4, F#4, A4, B4, D5",5.3,5.7
1831,0.111191645,3048.0126567109787,6872.513998403638,0.4205663,A,-74.73077,A,minor,Minor Pentatonic,A Minor Pentatonic,1.5189852714538574,0.0981211394071579,"A4, C5, D5, E5, G5, A5",5.6,6.2
1832,0.14640932,1406.8729166669507,2976.4542240107394,0.4663588,A#,-227.24791,A#,major,Major Pentatonic,A# Major Pentatonic,1.44196355342865,0.0904731273651123,"A#4, C5, D5, F5, G5, A#5",5.2,5.7
1833,0.08900771,1318.8732073884105,2590.489891217589,0.35721326,B,-197.33624,B,minor,Neapolitan Minor,B Neapolitan Minor,1.5366469621658323,0.094467172133071,"B4, C5, D5, E5, F#5, G5, A#5, B5",3.2,4.5
1834,0.14108814,1761.7466735167072,3879.615429385159,0.47577897,B,-136.76541,B,blues,Blues,B Blues,1.1211764812469482,0.0879604605336984,"B4, D5, E5, F5, F#5, A5, B5",5.7,6.3
1835,0.13364193,1075.1119916516727,2218.6865839057664,0.4399797,D#,-241.66173,D#,minor,Minor Pentatonic,D# Minor Pentatonic,1.2011346817016602,0.088826036453247,"D#4, F#4, G#4, A#4, C#5, D#5",3.2,5.3
1836,0.077002324,1662.6557977206107,3457.512426228715,0.363894,E,-235.1511,E,minor,Minor Pentatonic,E Minor Pentatonic,1.3451969623565674,0.0891626372933387,"E4, G4, A4, B4, D5, E5",4.6,5.6
1837,0.06899988,1630.042162885264,3373.627557567907,0.22906107,G,-243.93782,G,major,Major Pentatonic,G Major Pentatonic,1.925342679023743,0.1073564916849136,"G4, A4, B4, D5, E5, G5",2.9,4.2
1838,0.08837559,2094.173938107953,4394.612315269446,0.38049924,F#,-126.87339,F#,minor,Minor Pentatonic,F# Minor Pentatonic,1.2112268209457395,0.0934161081910133,"F#4, A4, B4, C#5, E5, F#5",5.0,4.6
1839,0.08745699,2131.466127499304,4732.77693710091,0.39883977,B,-126.13722,B,phrygian,Phrygian,B Phrygian,1.479406476020813,0.0917087814637592,"B4, C5, D5, E5, F#5, G5, A5, B5",5.7,6.0
1840,0.13185515,2059.9786242930486,4858.726175503096,0.33041933,D#,-143.25829,D#,major,Major Pentatonic,D# Major Pentatonic,2.326371431350708,0.0980178333818912,"D#4, F4, G4, A#4, C5, D#5",5.4,4.8
1841,0.09397665,2220.0032590127557,4933.314613365906,0.29714963,A#,-209.95663,A#,major,Major Pentatonic,A# Major Pentatonic,1.8272310495376587,0.1097772195935249,"A#4, C5, D5, F5, G5, A#5",3.1,4.6
1842,0.098072976,2035.0180931589791,4261.429787272639,0.45763728,F#,-130.96106,F#,minor,Neapolitan Minor,F# Neapolitan Minor,1.4975463151931765,0.0916116365364619,"F#4, G4, A4, B4, C#5, D5, F5, F#5",6.3,5.8
1843,0.08755811,1121.1323456255795,2402.5188056308048,0.356957,C,-225.09668,C,major,Major Pentatonic,C Major Pentatonic,2.072784423828125,0.103271609544754,"C4, D4, E4, G4, A4, C5",4.7,4.9
1844,0.08418724,1896.416442171496,4343.979288107102,0.3850105,D,-175.42093,D,minor,Minor Pentatonic,D Minor Pentatonic,1.378393054008484,0.0902627818286418,"D4, F4, G4, A4, C5, D5",5.5,6.1
1845,0.10390741,2253.9257958836147,5283.545828898994,0.503644,C,-124.998856,C,major,Major Pentatonic,C Major Pentatonic,1.216754913330078,0.0915639266371727,"C4, D4, E4, G4, A4, C5",5.9,5.9
1846,0.10844768,2268.57632919484,5056.691645099651,0.34836903,B,-159.16382,B,minor,Neapolitan Minor,B Neapolitan Minor,1.868330001831055,0.0953890016036374,"B4, C5, D5, E5, F#5, G5, A#5, B5",5.8,5.8
1847,0.04659479,1825.1330329804412,3708.545374452884,0.2951463,A#,-255.01497,A#,major,Major Pentatonic,A# Major Pentatonic,1.6850205659866333,0.098451767116785,"A#4, C5, D5, F5, G5, A#5",2.6,3.2
1848,0.102964245,2180.858324652883,4623.262980939431,0.44208646,A,-104.952484,A,major,Major,A Major,1.3773733377456665,0.089853435754776,"A4, B4, C#5, D5, E5, F#5, G#5, A5",5.0,5.5
1849,0.09474788,1923.8684595690625,4264.307547648994,0.3045304,E,-165.89423,E,major,Major,E Major,1.5112802982330322,0.0932885339217526,"E4, F#4, G#4, A4, B4, C#5, D#5, E5",5.8,6.0
1850,0.09586645,918.1463646681156,1674.1454322271672,0.34373248,D#,-208.22081,D#,minor,Minor Pentatonic,D# Minor Pentatonic,1.905489444732666,0.1099880665540695,"D#4, F#4, G#4, A#4, C#5, D#5",2.7,3.7
1851,0.078824975,1241.0004082027156,2522.6834926742727,0.25337756,A,-285.91367,A,arabic,Arabic,A Arabic,2.168587446212769,0.098022138433797,"A4, A#4, C#5, D5, E5, F5, G#5, A5",3.3,4.6
1852,0.078751564,2206.9098642538984,4311.40726284346,0.43269593,F#,-116.875404,F#,minor,Minor Pentatonic,F# Minor Pentatonic,1.5209271907806396,0.0937071874737739,"F#4, A4, B4, C#5, E5, F#5",4.7,4.1
1853,0.08635356,2150.812474156557,4888.336489645018,0.37668565,A#,-180.90619,A#,major,Major Pentatonic,A# Major Pentatonic,1.4439116716384888,0.0915847800672054,"A#4, C5, D5, F5, G5, A#5",5.7,6.5
1854,0.08622659,1887.3659495927552,3864.0766344572367,0.3686288,E,-123.722496,E,phrygian,Phrygian,E Phrygian,1.4873806238174438,0.0942484821592058,"E4, F4, G4, A4, B4, C5, D5, E5",4.5,5.2
1855,0.08242716,2016.4475329318109,3491.53999824642,0.5233867,D#,-112.8262,D#,minor,Neapolitan Minor,D# Neapolitan Minor,1.321252703666687,0.0914514320237296,"D#4, E4, F#4, G#4, A#4, B4, D5, D#5",6.0,5.4
1856,0.16621129,3077.543530272058,7243.822864260836,0.47839892,F,-40.207867,F,minor,Minor Pentatonic,F Minor Pentatonic,1.3939752578735352,0.0902993500232696,"F4, G#4, A#4, C5, D#5, F5",6.7,6.1
1857,0.083121955,2170.859418466889,4371.934674620259,0.3896573,A,-123.578285,A,minor,Minor Pentatonic,A Minor Pentatonic,1.3705999851226809,0.1042526796460151,"A4, C5, D5, E5, G5, A5",5.0,5.3
1858,0.07662285,2382.852150253315,4954.014488196594,0.33217487,D,-119.73797,D,major,Major Pentatonic,D Major Pentatonic,1.7706009149551392,0.1012596055865287,"D4, E4, F#4, A4, B4, D5",5.6,5.2
1859,0.05107818,2693.726870671722,4719.982570022253,0.4259879,B,-172.20963,B,minor,Minor Pentatonic,B Minor Pentatonic,1.3407046794891355,0.0962360247969627,"B4, D5, E5, F#5, A5, B5",5.0,5.2
1860,0.0926033,1127.630208726025,2104.6432982266992,0.32171443,D,-221.93268,D,locrian,Locrian,D Locrian,1.778138279914856,0.0993267233882631,"D4, E-4, F4, G4, A-4, B-4, C5, D5",3.5,3.7
1861,0.0805497,1387.3123294550928,2930.9933877950853,0.48215845,D#,-221.44727,D#,arabic,Arabic,D# Arabic,1.1261147260665894,0.0875058397650718,"D#4, E4, G4, G#4, A#4, B4, D5, D#5",5.0,5.1
1862,0.107409135,1803.0279792417175,4167.897019519156,0.39560336,E,-154.3874,E,minor,Minor Pentatonic,E Minor Pentatonic,1.2683672904968262,0.0906882405281066,"E4, G4, A4, B4, D5, E5",4.9,5.1
1863,0.08216919,2025.3404844925728,4448.773098877709,0.35953927,G,-174.49197,G,major,Major Pentatonic,G Major Pentatonic,1.563943862915039,0.0935392871499061,"G4, A4, B4, D5, E5, G5",5.7,6.4
1864,0.08896192,2612.0362338781674,5964.447267136707,0.5033028,E,-95.05965,E,minor,Minor Pentatonic,E Minor Pentatonic,1.1558927297592163,0.0876309588551521,"E4, G4, A4, B4, D5, E5",7.4,6.1
1865,0.0955195,1545.042116254009,3221.5590126359743,0.39079636,E,-173.99963,E,blues,Blues,E Blues,1.3153527975082395,0.0922877279420693,"E4, G4, A4, A#4, B4, D5, E5",5.9,6.8
1866,0.08746778,1324.8071513077566,2571.7929451153773,0.31271514,E,-232.30757,E,minor,Minor Pentatonic,E Minor Pentatonic,1.7453221082687378,0.0992988318204879,"E4, G4, A4, B4, D5, E5",4.5,4.8
1867,0.09180727,1133.1949442768937,2284.615193140126,0.25013492,G,-246.61635,G,major,Major,G Major,2.456927299499512,0.105247715221984,"G4, A4, B4, C5, D5, E5, F#5, G5",4.0,4.2
1868,0.10914527,2064.502273079236,4865.448357077206,0.36130494,G#,-167.63411,G#,arabic,Arabic,G# Arabic,1.799999117851257,0.0938093055571828,"G#4, A4, C5, C#5, D#5, E5, G5, G#5",5.0,5.8
1869,0.08214819,907.6180527479632,1672.437981744014,0.24172455,E,-272.50113,E,minor,Minor Pentatonic,E Minor Pentatonic,2.7060163021087646,0.104348549246788,"E4, G4, A4, B4, D5, E5",3.7,4.1
1870,0.071726106,2449.496041438058,5312.912317990518,0.30057967,E,-180.10243,E,minor,Minor Pentatonic,E Minor Pentatonic,1.4986965656280518,0.0999038517475128,"E4, G4, A4, B4, D5, E5",5.6,5.4
1871,0.08468453,2549.144807897085,5661.7157643793535,0.3161354,D,-128.16112,D,major,Major Pentatonic,D Major Pentatonic,1.4771385192871094,0.105839005112648,"D4, E4, F#4, A4, B4, D5",6.6,6.4
1872,0.104523264,1681.9464727105826,3419.9348756772447,0.35764754,E,-137.7611,E,minor,Neapolitan Minor,E Neapolitan Minor,1.801012635231018,0.1000952369400433,"E4, F4, G4, A4, B4, C5, D#5, E5",4.2,4.5
1873,0.09277089,1463.2911228365122,2998.287425321691,0.3145936,A#,-189.15805,A#,minor,Minor Pentatonic,A# Minor Pentatonic,1.921774983406067,0.0995156601071357,"A#4, C#5, D#5, F5, G#5, A#5",3.4,4.7
1874,0.09907658,2046.1386756870388,4117.0751046101,0.40766105,C#,-113.2956,C#,minor,Melodic Minor,C# Melodic Minor,1.5477197170257568,0.0920527486928871,"C#4, D#4, E4, F#4, G#4, A#4, B#4, C#5",6.3,5.0
1875,0.071027696,2216.9771257728776,4874.781633973491,0.46516928,D,-242.47794,D,minor,Minor Pentatonic,D Minor Pentatonic,1.344013214111328,0.0893375098705291,"D4, F4, G4, A4, C5, D5",6.2,6.3
1876,0.10065614,1662.087958857476,3850.143385376354,0.4097266,B,-158.02579,B,enigmatic,Enigmatic,B Enigmatic,1.377998113632202,0.0912745030862944,"B4, C5, D#5, F5, G5, A5, A#5, B5",5.0,6.3
1877,0.07887363,2367.894144630839,4931.82573348007,0.45605275,A,-140.71655,A,major,Major,A Major,1.1857110261917114,0.0877140345317976,"A4, B4, C#5, D5, E5, F#5, G#5, A5",5.5,6.2
1878,0.08695169,2117.7979137458897,4701.462216283953,0.42918655,E,-161.76099,E,major,Major Pentatonic,E Major Pentatonic,1.3223257064819336,0.0905283167958259,"E4, F#4, G#4, B4, C#5, E5",6.3,6.7
1879,0.13209179,2828.694601691006,6130.66848424197,0.5903013,A,-94.627045,A,enigmatic,Enigmatic,A Enigmatic,1.1524975299835205,0.0859643827591623,"A4, A#4, C#5, D#5, F5, G5, G#5, A5",6.4,5.4
1880,0.06909037,1641.086822381876,3113.0533980142222,0.35378152,C#,-192.71101,C#,arabic,Arabic,C# Arabic,2.3864543437957764,0.0996298742081437,"C#4, D4, F4, F#4, G#4, A4, C5, C#5",3.2,5.4
1881,0.07623993,2001.824375429582,3887.965378894157,0.3413977,A,-141.76398,A,minor,Minor Pentatonic,A Minor Pentatonic,1.5497558116912842,0.1056020274758338,"A4, C5, D5, E5, G5, A5",5.2,5.0
1882,0.08710465,2318.512391259394,4597.877752817822,0.40972927,D,-98.96875,D,major,Major Pentatonic,D Major Pentatonic,1.4093708992004397,0.095072017610073,"D4, E4, F#4, A4, B4, D5",6.2,5.5
1883,0.08985208,1606.6488098719865,3204.0917364067336,0.3577007,F,-197.73955,F,minor,Minor Pentatonic,F Minor Pentatonic,1.5206942558288574,0.0968053773045539,"F4, G#4, A#4, C5, D#5, F5",4.5,5.6
1884,0.08455674,2689.551010423337,5117.235723442337,0.39720327,E,-121.65017,E,major,Major,E Major,1.7332371473312378,0.0952976335372243,"E4, F#4, G#4, A4, B4, C#5, D#5, E5",5.6,6.5
1885,0.06340201,1959.160317628475,4100.347427982295,0.25453362,A,-225.89766,A,minor,Minor Pentatonic,A Minor Pentatonic,2.28134822845459,0.1056578502058982,"A4, C5, D5, E5, G5, A5",3.9,3.9
1886,0.09004446,787.9586682657077,1281.1812333049047,0.29390505,B,-317.32346,B,phrygian,Phrygian,B Phrygian,1.3081178665161133,0.0892316959798336,"B4, C5, D5, E5, F#5, G5, A5, B5",3.0,4.1
1887,0.08669933,2061.07705870166,4491.606173205302,0.44297764,D,-152.92992,D,major,Major,D Major,1.269036054611206,0.0907852702907153,"D4, E4, F#4, G4, A4, B4, C#5, D5",5.8,6.0
1888,0.066718765,1068.9863164864755,1819.122333349458,0.20172231,D#,-361.9269,D#,major,Major Pentatonic,D# Major Pentatonic,2.0079212188720703,0.1066720198839902,"D#4, F4, G4, A#4, C5, D#5",3.2,3.4
1889,0.09635701,2189.1425112504253,4194.0190837848295,0.44700402,E,-95.74199,E,minor,Minor Pentatonic,E Minor Pentatonic,1.6679754257202148,0.0968318358063697,"E4, G4, A4, B4, D5, E5",5.5,5.6
1890,0.07645053,2587.0080904930355,4677.638381627322,0.4163145,F#,-108.52921,F#,minor,Minor Pentatonic,F# Minor Pentatonic,1.5387423038482666,0.0971801146864891,"F#4, A4, B4, C#5, E5, F#5",5.8,6.0
1891,0.100052096,1166.128818464045,2418.1298223442336,0.27727494,C#,-282.3962,C#,minor,Neapolitan Minor,C# Neapolitan Minor,1.464908480644226,0.092087980891977,"C#4, D4, E4, F#4, G#4, A4, C5, C#5",3.5,5.0
1892,0.09376234,2424.9250554694418,5269.042855605529,0.36900938,C,-92.05964,C,arabic,Arabic,C Arabic,1.5370192527770996,0.0955741958958762,"C4, C#4, E4, F4, G4, G#4, B4, C5",6.1,5.1
1893,0.072431594,2268.590397009385,4789.382150372485,0.4148877,A#,-220.72081,A#,arabic,Arabic,A# Arabic,1.0923888683319092,0.0858539726052965,"A#4, B4, D5, D#5, F5, F#5, A5, A#5",6.2,6.3
1894,0.078197815,2025.3215606435683,4137.058317107682,0.3720276,F#,-172.67253,F#,arabic,Arabic,F# Arabic,1.293139100074768,0.0914309418627194,"F#4, G4, A#4, B4, C#5, D5, F5, F#5",4.8,4.8
1895,0.0826836,1867.4985213233329,3640.6779853183048,0.33930477,E,-136.4542,E,major,Major,E Major,1.8505507707595823,0.0980109865111964,"E4, F#4, G#4, A4, B4, C#5, D#5, E5",5.9,6.5
1896,0.095914386,795.7237357638064,1195.6705477215555,0.25900918,C#,-257.67365,C#,lydian,Lydian,C# Lydian,1.878016710281372,0.1062169639127595,"C#4, D#4, E#4, F##4, G#4, A#4, B#4, C#5",2.1,4.9
1897,0.075038776,1178.3100662021443,2122.4371659128287,0.26516077,D#,-236.98845,D#,major,Major Pentatonic,D# Major Pentatonic,1.6031839847564695,0.1056772321462631,"D#4, F4, G4, A#4, C5, D#5",3.8,4.2
1898,0.0680154,1927.643221042087,3837.815682142512,0.4178523,A,-177.12149,A,major,Major Pentatonic,A Major Pentatonic,1.330040693283081,0.0972347468137741,"A4, B4, C#5, E5, F#5, A5",4.2,5.1
1899,0.071910106,747.6025032064996,1287.958878555534,0.2431792,C,-324.09354,C,major,Major Pentatonic,C Major Pentatonic,1.8499599695205688,0.1011701017618179,"C4, D4, E4, G4, A4, C5",4.1,5.0
1900,0.09039724,2286.6667548980595,4900.881476151316,0.42449462,D,-106.640205,D,major,Major Pentatonic,D Major Pentatonic,1.240460991859436,0.0930554032325744,"D4, E4, F#4, A4, B4, D5",6.7,6.5
1901,0.06888983,2216.6456649723973,3887.270938648897,0.48335338,D,-127.8368,D,major,Major Pentatonic,D Major Pentatonic,1.2749903202056885,0.0885365590453148,"D4, E4, F#4, A4, B4, D5",6.4,5.2
1902,0.114943214,2247.717098533401,4602.966610935081,0.4312276,E,-66.259384,E,major,Major,E Major,1.3198630809783936,0.0911197332399232,"E4, F#4, G#4, A4, B4, C#5, D#5, E5",7.3,4.4
1903,0.09797382,2289.2344457849063,4798.6487610052245,0.44322613,D,-90.24028,D,arabic,Arabic,D Arabic,1.4151917695999146,0.092993112547057,"D4, D#4, F#4, G4, A4, A#4, C#5, D5",6.9,3.2
1904,0.09339197,1671.4038118145672,3734.705194526413,0.342394,G,-198.69289,G,minor,Hungarian Minor,G Hungarian Minor,1.5965296030044556,0.0934162315513406,"G4, A4, A#4, C#5, D5, D#5, F#5, G5",3.4,4.1
1905,0.082359016,2247.379944669329,4372.556893080012,0.43861526,D,-91.99494,D,minor,Hungarian Minor,D Hungarian Minor,1.1778924465179443,0.086540977869715,"D4, E4, F4, G#4, A4, A#4, C#5, D5",6.5,3.7
1906,0.07686381,1904.6184368907568,3714.171985354586,0.39932546,G#,-140.22337,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.2964777946472168,0.0941506505012512,"G#4, B4, C#5, D#5, F#5, G#5",6.2,4.4
1907,0.11050431,2026.425096535665,3924.965155161571,0.34451395,B,-84.13353,B,minor,Minor Pentatonic,B Minor Pentatonic,1.2302459478378296,0.092949540913105,"B4, D5, E5, F#5, A5, B5",6.5,4.9
1908,0.083628245,1636.213794916413,3412.912695917182,0.34482127,A#,-178.0383,A#,minor,Minor Pentatonic,A# Minor Pentatonic,1.411672592163086,0.098912514001131,"A#4, C#5, D#5, F5, G#5, A#5",5.1,5.2
1909,0.11726341,2070.411414036422,4529.355944937597,0.3608603,A,-101.67159,A,major,Major,A Major,1.8004803657531738,0.0937154505934034,"A4, B4, C#5, D5, E5, F#5, G#5, A5",5.0,4.9
1910,0.08359681,1224.8922988486036,2505.097673850251,0.3271369,G,-202.19536,G,major,Major Pentatonic,G Major Pentatonic,1.9620152711868288,0.1045869283378124,"G4, A4, B4, D5, E5, G5",3.3,3.8
1911,0.08642718,2212.836915680664,4433.634301531057,0.38669363,D,-112.93549,D,major,Major Pentatonic,D Major Pentatonic,1.3555909395217896,0.0909981802105903,"D4, E4, F#4, A4, B4, D5",5.4,4.3
1912,0.076861665,2193.4445284302574,4295.135139016544,0.36539662,B,-129.42842,B,major,Major Pentatonic,B Major Pentatonic,1.5931068658828735,0.0926383644342422,"B4, C#5, D#5, F#5, G#5, B5",5.5,5.4
1913,0.076983385,2568.4535358636263,5004.825292061726,0.40576348,E,-130.21202,E,minor,Minor Pentatonic,E Minor Pentatonic,1.823190212249756,0.0976687341928482,"E4, G4, A4, B4, D5, E5",6.5,6.0
1914,0.09295593,3428.8848508700376,6665.081919383708,0.556979,E,-76.68194,E,minor,Minor Pentatonic,E Minor Pentatonic,1.2615458965301514,0.0896847367286682,"E4, G4, A4, B4, D5, E5",6.3,5.3
1915,0.101459906,2016.7408126807825,4396.551192434211,0.37329355,A#,-116.11575,A#,minor,Minor Pentatonic,A# Minor Pentatonic,1.4165682792663574,0.0990484982728958,"A#4, C#5, D#5, F5, G#5, A#5",6.5,6.3
1916,0.099387795,2276.6949382960856,4856.970630563081,0.4535725,D#,-99.38186,D#,minor,Minor Pentatonic,D# Minor Pentatonic,1.2775297164916992,0.0893744520843029,"D#4, F#4, G#4, A#4, C#5, D#5",6.3,5.4
1917,0.08243198,1411.841905952127,2949.759940982972,0.367284,D#,-197.23396,D#,arabic,Arabic,D# Arabic,1.6959468126296997,0.0956417790481022,"D#4, E4, G4, G#4, A#4, B4, D5, D#5",4.6,4.1
