track_id,rms,spectral,rolloff,Chromatic scale,Predominant Key,MFCC,key,mode,scale_name,key_full,key_correlation,scale_correlation,scale_pitches
1693,0.08856692,956.1174523213706,1840.038873536668,0.37338677,F#,-222.46472,F#,minor,Minor Pentatonic,F# Minor Pentatonic,1.5470703840255737,0.09711548611521721,"F#4, A4, B4, C#5, E5, F#5"
1694,0.0813056,2611.906417948809,5843.686886247097,0.36721018,D,-145.66031,D,minor,Minor Pentatonic,D Minor Pentatonic,1.2669347524642944,0.08704866170883178,"D4, F4, G4, A4, C5, D5"
1695,0.086193286,1787.5457070440955,3671.644464734907,0.44969591,B,-137.68146,B,major,Major Pentatonic,B Major Pentatonic,1.5177139043807983,0.09262429624795913,"B4, C#5, D#5, F#5, G#5, B5"
1696,0.061113074,1650.4970544450666,3265.1524782918923,0.26131347,E,-228.52832,E,minor,Natural Minor,E Natural Minor,1.5475174188613892,0.10058551175253731,"E4, F#4, G4, A4, B4, C5, D5, E5"
1697,0.0857557,1205.142708569671,2485.068306465267,0.32003587,F#,-249.3997,F#,arabic,Arabic,F# Arabic,1.610870361328125,0.09924985255513873,"F#4, G4, A#4, B4, C#5, D5, F5, F#5"
1698,0.083018534,1321.1230819943046,2679.617130055147,0.32904753,F#,-190.74751,F#,blues,Blues,F# Blues,1.436391830444336,0.09058170579373837,"F#4, A4, B4, C5, C#5, E5, F#5"
1699,0.11764525,1583.7603784985831,3482.040055691273,0.5162834,C,-155.92009,C,minor,Neapolitan Minor,C Neapolitan Minor,1.4375388622283936,0.0906883744256837,"C4, C#4, D#4, F4, G4, G#4, B4, C5"
1700,0.156642,2229.7823511761576,5133.4189589178595,0.42266217,E,-127.41643,E,arabic,Arabic,E Arabic,1.329489827156067,0.08903249353170395,"E4, F4, G#4, A4, B4, C5, D#5, E5"
1701,0.047057923,2436.4000435706425,4958.441369540905,0.22954838,A#,-290.43768,A#,enigmatic,Enigmatic,A# Enigmatic,1.7436786890029907,0.09266739498291697,"A#4, B4, D5, E5, F#5, G#5, A5, A#5"
1702,0.03826132,2005.4702574627993,4156.656653800045,0.35447013,A,-326.81744,A,minor,Neapolitan Minor,A Neapolitan Minor,1.1190118789672852,0.08602959449802126,"A4, A#4, C5, D5, E5, F5, G#5, A5"
1703,0.08586467,2237.8125333609087,4415.93996408185,0.37575114,B,-137.82898,B,enigmatic,Enigmatic,B Enigmatic,1.2020195722579956,0.08595584013632365,"B4, C5, D#5, F5, G5, A5, A#5, B5"
1704,0.09108069,2124.0333041168064,4510.4116150469235,0.4468533,B,-139.8123,B,major,Major Pentatonic,B Major Pentatonic,1.1829756498336792,0.08915617018938064,"B4, C#5, D#5, F#5, G#5, B5"
1705,0.08132598,2084.2715810889194,4341.423748004548,0.3909636,A#,-140.57314,A#,minor,Minor Pentatonic,A# Minor Pentatonic,1.4197360277175903,0.09715692549943925,"A#4, C#5, D#5, F5, G#5, A#5"
1706,0.07100552,1767.6305785809584,3670.3965663418835,0.30797523,G#,-206.59033,G#,major,Major Pentatonic,G# Major Pentatonic,1.440826416015625,0.09364067018032074,"G#4, A#4, C5, D#5, F5, G#5"
1707,0.059578273,1507.3752163734143,2860.91603376548,0.2104525,E,-295.25058,E,phrygian,Phrygian,E Phrygian,1.5209639072418213,0.09249852065529142,"E4, F4, G4, A4, B4, C5, D5, E5"
1708,0.0608563,995.7457938100587,1926.6672717800593,0.29754636,G,-300.6604,G,minor,Neapolitan Minor,G Neapolitan Minor,2.0462441444396973,0.0982431351606335,"G4, G#4, A#4, C5, D5, D#5, F#5, G5"
1709,0.096124455,2891.3484021948084,5146.452213440886,0.1629686,G#,-210.03206,G#,enigmatic,Enigmatic,G# Enigmatic,2.3368427753448486,0.10367907557104315,"G#4, A4, C5, D5, E5, F#5, G5, G#5"
1710,0.06702491,1421.5261257935654,2852.2049753289475,0.40572897,A#,-239.46217,A#,minor,Hungarian Minor,A# Hungarian Minor,1.119370698928833,0.08616032344954354,"A#4, C5, C#5, E5, F5, F#5, A5, A#5"
1711,0.11151184,1672.015755606486,3911.431903661958,0.39257568,C#,-204.37402,C#,major,Neapolitan Major,C# Neapolitan Major,1.6517850160598755,0.08999014113630567,"C#4, D4, E4, F#4, G#4, A#4, C5, C#5"
1712,0.096005686,1124.6430315319878,2182.414581015383,0.25618568,C#,-309.69254,C#,major,Neapolitan Major,C# Neapolitan Major,1.6800328493118286,0.09342169442347117,"C#4, D4, E4, F#4, G#4, A#4, C5, C#5"
1713,0.087560125,1993.4254622978933,4315.390572090267,0.37097025,E,-126.7301,E,major,Major Pentatonic,E Major Pentatonic,1.9901938438415527,0.10039981007575989,"E4, F#4, G#4, B4, C#5, E5"
1714,0.084295236,1731.645695464661,4003.236904085236,0.44010282,C,-245.78424,C,minor,Minor Pentatonic,C Minor Pentatonic,1.4881664514541626,0.09457698240876197,"C4, D#4, F4, G4, A#4, C5"
1715,0.11631621,2024.4693633755924,4857.8650695989745,0.37548283,G#,-167.3161,G#,enigmatic,Enigmatic,G# Enigmatic,1.7481497526168823,0.09605288239462036,"G#4, A4, C5, D5, E5, F#5, G5, G#5"
1716,0.10355713,1825.3893848189616,4372.979112749129,0.3544999,D,-182.95247,D,arabic,Arabic,D Arabic,1.5707300901412964,0.09687379854066032,"D4, D#4, F#4, G4, A4, A#4, C#5, D5"
1717,0.051002566,2026.2758133283967,4735.64358643334,0.27522156,A#,-232.9463,A#,major,Major Pentatonic,A# Major Pentatonic,1.8539167642593384,0.10310001969337464,"A#4, C5, D5, F5, G5, A#5"
1718,0.10107222,1445.3498287466466,3577.4450343459753,0.40409616,C,-231.47336,C,major,Major Pentatonic,C Major Pentatonic,1.507089376449585,0.09194081574678421,"C4, D4, E4, G4, A4, C5"
1719,0.073599815,616.1178488301034,1008.6772340000967,0.2339419,C,-371.69022,C,minor,Minor Pentatonic,C Minor Pentatonic,2.445622205734253,0.11581667885184288,"C4, D#4, F4, G4, A#4, C5"
1720,0.06934973,1400.423785709258,2769.044367078657,0.33690763,E,-226.06212,E,locrian,Locrian,E Locrian,1.517923355102539,0.0939474105834961,"E4, F4, G4, A4, B-4, C5, D5, E5"
1721,0.050021276,983.2155395733002,1706.7613752936727,0.3361684,D,-314.1271,D,phrygian,Phrygian,D Phrygian,1.45542311668396,0.10072082174675805,"D4, E-4, F4, G4, A4, B-4, C5, D5"
1722,0.076408386,828.3272033316696,1454.1912067047213,0.3189486,B,-295.57114,B,minor,Minor Pentatonic,B Minor Pentatonic,1.255218505859375,0.09275051057338715,"B4, D5, E5, F#5, A5, B5"
1723,0.066026576,1632.1565943972382,3540.1883252003413,0.35877588,D,-249.65805,D,minor,Minor Pentatonic,D Minor Pentatonic,1.5249601602554321,0.09786798357963562,"D4, F4, G4, A4, C5, D5"
1724,0.052465104,922.6894638444676,1493.940966343363,0.2600227,C,-334.76492,C,minor,Minor Pentatonic,C Minor Pentatonic,1.9447157382965088,0.1061948873102665,"C4, D#4, F4, G4, A#4, C5"
1725,0.08216363,1096.9903822407662,2060.6430951286766,0.40482727,D,-241.05464,D,enigmatic,Enigmatic,D Enigmatic,1.720577359199524,0.09301905280777387,"D4, D#4, F#4, G#4, A#4, C5, C#5, D5"
1726,0.07619841,1571.0217748515656,3642.925654528193,0.35791355,D#,-231.87723,D#,major,Major,D# Major,1.3992422819137573,0.09425869690520423,"D#4, E#4, F##4, G#4, A#4, B#4, C##5, D#5"
1727,0.09209596,2137.0150826361237,5172.463167267318,0.43794125,A#,-192.29903,A#,enigmatic,Enigmatic,A# Enigmatic,1.259761929512024,0.08732147195509501,"A#4, B4, D5, E5, F#5, G#5, A5, A#5"
1728,0.063581996,2095.6962948299274,4513.150487374226,0.39748925,B,-175.46695,B,enigmatic,Enigmatic,B Enigmatic,1.1705726385116577,0.08816185593605042,"B4, C5, D#5, F5, G5, A5, A#5, B5"
1729,0.10027458,2254.1879224610702,6048.174538627129,0.3787545,F,-137.94365,F,minor,Melodic Minor,F Melodic Minor,1.622990608215332,0.09488647537572044,"F4, G4, A-4, B-4, C5, D5, E5, F5"
1730,0.1105135,1255.7924353254577,2611.873095249613,0.36609247,G,-173.06636,G,minor,Minor Pentatonic,G Minor Pentatonic,1.6398597955703735,0.1039689987897873,"G4, A#4, C5, D5, F5, G5"
1731,0.0744534,958.3276621730165,1657.036530075309,0.3952139,C#,-220.01385,C#,enigmatic,Enigmatic,C# Enigmatic,1.5198725461959839,0.0922679395547935,"C#4, D4, F4, G4, A4, B4, C5, C#5"
1732,0.07448068,1664.7993379459,3268.6913457817336,0.2550374,D,-254.05925,D,arabic,Arabic,D Arabic,1.3290148973464966,0.09225296548434667,"D4, D#4, F#4, G4, A4, A#4, C#5, D5"
1733,0.05646575,1155.9208174572461,1890.8996770994581,0.23988989,A,-298.1072,A,minor,Minor Pentatonic,A Minor Pentatonic,1.874325156211853,0.10638213604688644,"A4, C5, D5, E5, G5, A5"
1734,0.10010817,1671.1832425279124,3909.3020218162656,0.47916037,D,-203.0528,D,arabic,Arabic,D Arabic,1.4911704063415527,0.09401020726987294,"D4, D#4, F#4, G4, A4, A#4, C#5, D5"
1735,0.07621506,1871.4917442837389,4031.7430081745624,0.36645442,G,-224.32538,G,minor,Minor Pentatonic,G Minor Pentatonic,1.7427877187728882,0.09522639065980912,"G4, A#4, C5, D5, F5, G5"
1736,0.083274096,2597.665330904468,5792.220530790441,0.3335619,G#,-175.31166,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.8096954822540283,0.10384374558925628,"G#4, B4, C#5, D#5, F#5, G#5"
1737,0.043947972,1388.8950122042713,2478.3016807154604,0.31855395,A,-263.07645,A,enigmatic,Enigmatic,A Enigmatic,1.3585612773895264,0.08995114266872406,"A4, A#4, C#5, D#5, F5, G5, G#5, A5"
1738,0.051337313,1518.3058333294553,2708.3725117308436,0.3848517,A#,-219.89397,A#,arabic,Arabic,A# Arabic,1.3185280561447144,0.08906460872718266,"A#4, B4, D5, D#5, F5, F#5, A5, A#5"
1739,0.041431643,1478.7165351238534,3275.098184257531,0.30440426,A,-292.2028,A,minor,Neapolitan Minor,A Neapolitan Minor,1.6877143383026123,0.09313974103757314,"A4, A#4, C5, D5, E5, F5, G#5, A5"
1740,0.083748996,2062.315830663189,5027.1529348273025,0.3555318,D,-160.27545,D,minor,Minor Pentatonic,D Minor Pentatonic,1.7795244455337524,0.0962582103908062,"D4, F4, G4, A4, C5, D5"
1741,0.1356445,567.7156590444589,1056.6491661426085,0.3960701,D#,-261.70932,D#,enigmatic,Enigmatic,D# Enigmatic,1.5631178617477417,0.09536755989704813,"D#4, E4, G4, A4, B4, C#5, D5, D#5"
1742,0.09907879,2335.749240026728,5281.20656509478,0.43124017,D#,-157.66414,D#,minor,Minor Pentatonic,D# Minor Pentatonic,1.4574588537216187,0.0917930245399475,"D#4, F#4, G#4, A#4, C#5, D#5"
1743,0.076052345,1688.3512841145339,3346.596430255902,0.2862328,A,-183.87978,A,arabic,Arabic,A Arabic,2.317412853240967,0.10348884867770332,"A4, A#4, C#5, D5, E5, F5, G#5, A5"
1744,0.08644969,1672.5640555392683,3363.7796596845974,0.26605532,G,-230.9118,G,dorian,Dorian,G Dorian,1.414616346359253,0.08988600756440844,"G4, A4, B-4, C5, D5, E5, F5, G5"
1745,0.09062111,1783.0428958723055,3907.3485950198337,0.41046733,G#,-155.48611,G#,arabic,Arabic,G# Arabic,1.4290186166763306,0.09257223989282336,"G#4, A4, C5, C#5, D#5, E5, G5, G#5"
1746,0.0801355,2373.5775635010204,5539.28317137916,0.3551346,D,-182.70474,D,major,Neapolitan Major,D Neapolitan Major,1.3765912055969238,0.09028629958629608,"D4, D#4, F4, G4, A4, B4, C#5, D5"
1747,0.066343635,1594.5263220640727,3488.612238172407,0.2969561,C#,-250.54637,C#,minor,Hungarian Minor,C# Hungarian Minor,1.5544832944869995,0.09276490019900459,"C#4, D#4, E4, G4, G#4, A4, C5, C#5"
1748,0.091612265,2203.526902283024,4871.216373463247,0.36306545,G,-204.52348,G,major,Major Pentatonic,G Major Pentatonic,1.3747135400772095,0.08814707100391388,"G4, A4, B4, D5, E5, G5"
1749,0.11978901,1783.4951391093941,4210.124541952883,0.35507387,C,-164.30815,C,major,Major Pentatonic,C Major Pentatonic,1.2979179620742798,0.09286997690796853,"C4, D4, E4, G4, A4, C5"
1750,0.0746195,2134.634341520721,4893.325966282895,0.33892697,C#,-183.36562,C#,enigmatic,Enigmatic,C# Enigmatic,2.0210797786712646,0.09415852278470993,"C#4, D4, F4, G4, A4, B4, C5, C#5"
1751,0.07099632,1720.1361792858784,3870.2376827116937,0.44047758,E,-216.30096,E,major,Neapolitan Major,E Neapolitan Major,1.4644919633865356,0.08971510508230754,"E4, F4, G4, A4, B4, C#5, D#5, E5"
1752,0.09477894,2487.595933623031,5492.489009892608,0.5205271,G#,-137.8173,G#,minor,Hungarian Minor,G# Hungarian Minor,1.1938709020614624,0.08694045564958028,"G#4, A#4, B4, D5, D#5, E5, G5, G#5"
1753,0.08485826,1210.5676670742246,2405.2266334038686,0.5240606,E,-203.81352,E,enigmatic,Enigmatic,E Enigmatic,1.3637652397155762,0.08973269377435956,"E4, F4, G#4, A#4, C5, D5, D#5, E5"
1754,0.07630823,1039.9127817339674,2105.264235083033,0.3402325,F#,-259.13287,F#,minor,Minor Pentatonic,F# Minor Pentatonic,1.9460378885269165,0.09758128002285957,"F#4, A4, B4, C#5, E5, F#5"
1755,0.09143639,1597.0902105187708,3460.7401844886804,0.43739012,D#,-196.45007,D#,major,Major Pentatonic,D# Major Pentatonic,1.302080750465393,0.08908258378505707,"D#4, F4, G4, A#4, C5, D#5"
1756,0.06953169,771.6617486188863,1251.7924305824304,0.24900058,D,-316.29523,D,major,Major Pentatonic,D Major Pentatonic,1.6888103485107422,0.09637945368885995,"D4, E4, F#4, A4, B4, D5"
1757,0.06354269,662.8817156713847,954.188674596072,0.28001797,A#,-354.51385,A#,minor,Minor Pentatonic,A# Minor Pentatonic,1.461804986000061,0.09088107347488403,"A#4, C#5, D#5, F5, G#5, A#5"
1758,0.08625033,1757.7446499159144,3784.9982248889673,0.33222276,F,-206.55185,F,major,Harmonic Major,F Harmonic Major,1.4305256605148315,0.08982580793755394,"F4, G4, A4, A#4, C5, C#5, E5, F5"
1759,0.06279574,1921.350418484733,4271.757279463826,0.32623294,E,-252.17513,E,minor,Minor Pentatonic,E Minor Pentatonic,1.6403329372406006,0.09278337955474854,"E4, G4, A4, B4, D5, E5"
1760,0.070656784,2639.484946147952,5442.578074713569,0.32056937,B,-149.57858,B,minor,Minor Pentatonic,B Minor Pentatonic,2.085068464279175,0.10788399577140809,"B4, D5, E5, F#5, A5, B5"
1761,0.08342416,2390.844557420976,5291.318004123936,0.47850454,D#,-142.17223,D#,blues,Blues,D# Blues,1.1443240642547607,0.08570943772792816,"D#4, F#4, G#4, A4, A#4, C#5, D#5"
1762,0.098639764,1545.5466509181363,3205.7472991157633,0.37564018,A,-166.8546,A,minor,Minor Pentatonic,A Minor Pentatonic,1.4859966039657593,0.10113343745470046,"A4, C5, D5, E5, G5, A5"
1763,0.09608472,845.7775029711805,1651.3566811387384,0.3669976,E,-290.03714,E,minor,Minor Pentatonic,E Minor Pentatonic,1.8262537717819214,0.09793606400489807,"E4, G4, A4, B4, D5, E5"
1764,0.057046186,1336.10517935624,2635.0564314334447,0.38864368,B,-275.7257,B,enigmatic,Enigmatic,B Enigmatic,1.2343780994415283,0.08812837515558515,"B4, C5, D#5, F5, G5, A5, A#5, B5"
1765,0.08434687,1997.4632514670204,4297.451791674729,0.30937657,G#,-192.81888,G#,minor,Minor Pentatonic,G# Minor Pentatonic,1.6060320138931274,0.0987159214913845,"G#4, B4, C#5, D#5, F#5, G#5"
1766,0.067324854,722.7191028518686,1339.6823556980562,0.31679347,E,-332.20178,E,arabic,Arabic,E Arabic,2.0325865745544434,0.10045376952205386,"E4, F4, G#4, A4, B4, C5, D#5, E5"
1767,0.04182767,986.1289434010793,1813.0057036692144,0.25179625,G,-347.48032,G,major,Major Pentatonic,G Major Pentatonic,2.555445909500122,0.10207078754901885,"G4, A4, B4, D5, E5, G5"
1768,0.07004255,1334.0365258282284,2857.8064404850024,0.25332928,E,-267.30313,E,phrygian,Phrygian,E Phrygian,1.5350875854492188,0.09831120712416512,"E4, F4, G4, A4, B4, C5, D5, E5"
1769,0.09602662,1606.4350997120305,3765.755006772446,0.24350365,G#,-204.96727,G#,lydian,Lydian,G# Lydian,1.184586524963379,0.08788158638136727,"G#4, A#4, B#4, C##5, D#5, E#5, F##5, G#5"
1770,0.039580703,2233.4159586191677,4342.643874509205,0.24488482,D,-301.23608,D,minor,Minor Pentatonic,D Minor Pentatonic,1.3240834474563599,0.09596711844205856,"D4, F4, G4, A4, C5, D5"
1771,0.12063082,1397.9042336400769,2863.632684004934,0.36913767,A,-126.2597,A,minor,Minor Pentatonic,A Minor Pentatonic,2.2706708908081055,0.11000618487596511,"A4, C5, D5, E5, G5, A5"
1772,0.05875113,1296.4508986079622,2578.4844082575464,0.22824429,E,-300.67343,E,minor,Minor Pentatonic,E Minor Pentatonic,2.2241263389587402,0.10339770391583443,"E4, G4, A4, B4, D5, E5"
1773,0.0674359,807.9133124471433,1352.4473774912926,0.26912215,A,-284.9949,A,major,Major Pentatonic,A Major Pentatonic,1.9420864582061768,0.12221562415361405,"A4, B4, C#5, E5, F#5, A5"
1774,0.08654084,1505.4863858803308,3093.219126142508,0.36079946,G#,-225.30101,G#,arabic,Arabic,G# Arabic,1.3392952680587769,0.08996771275997162,"G#4, A4, C5, C#5, D#5, E5, G5, G#5"
1775,0.038995102,989.5211192125096,1711.0840977529992,0.24167714,E,-331.8335,E,minor,Neapolitan Minor,E Neapolitan Minor,1.3405369520187378,0.09275063233716148,"E4, F4, G4, A4, B4, C5, D#5, E5"
1776,0.055164687,820.2245053573663,1356.1806882498065,0.24239576,D,-347.21503,D,minor,Minor Pentatonic,D Minor Pentatonic,1.6477597951889038,0.09862997829914093,"D4, F4, G4, A4, C5, D5"
1777,0.07065454,909.4587844990123,1476.4299611189049,0.25461337,G,-295.68246,G,minor,Neapolitan Minor,G Neapolitan Minor,1.7117154598236084,0.10279081974710737,"G4, G#4, A#4, C5, D5, D#5, F#5, G5"
1778,0.03828688,820.5482389041324,1311.718020846743,0.23914479,C#,-360.7261,C#,phrygian,Phrygian,C# Phrygian,2.016624689102173,0.09865679485457284,"C#4, D4, E4, F#4, G#4, A4, B4, C#5"
1779,0.046360657,861.8170615961612,1402.7470733359132,0.27221915,D#,-326.60748,D#,minor,Minor Pentatonic,D# Minor Pentatonic,1.3811370134353638,0.10576658993959427,"D#4, F#4, G#4, A#4, C#5, D#5"
1780,0.05976041,1111.3345352790338,2150.7425503095974,0.27527627,D,-285.5039,D,major,Major Pentatonic,D Major Pentatonic,2.117313861846924,0.10347665399312973,"D4, E4, F#4, A4, B4, D5"
1781,0.05245433,732.8718730985814,1280.9372938256308,0.3749356,A,-398.8251,A,minor,Harmonic Minor,A Harmonic Minor,1.3642455339431763,0.08872317097016744,"A4, B4, C5, D5, E5, F5, G#5, A5"
1782,0.1289636,1837.757827223941,3674.416670193982,0.3264331,F,-123.45162,F,minor,Hungarian Minor,F Hungarian Minor,1.8620929718017578,0.09498391566531998,"F4, G4, G#4, B4, C5, C#5, E5, F5"
1783,0.07450267,1970.773230965152,4475.372938032121,0.34686607,D#,-211.83089,D#,arabic,Arabic,D# Arabic,1.4652659893035889,0.09940822635378156,"D#4, E4, G4, G#4, A#4, B4, D5, D#5"
1784,0.074538015,1961.5149538819799,4337.612659938564,0.33307678,F#,-216.23543,F#,phrygian,Phrygian,F# Phrygian,1.140519380569458,0.0883951165846416,"F#4, G4, A4, B4, C#5, D5, E5, F#5"
1785,0.10998447,1192.1333628179586,2361.780163082914,0.3633443,D#,-176.33069,D#,minor,Neapolitan Minor,D# Neapolitan Minor,1.8672223091125488,0.09552425146102905,"D#4, E4, F#4, G#4, A#4, B4, D5, D#5"
1786,0.06891493,476.16765009307534,718.0678801639899,0.37123418,E,-388.95593,E,locrian,Locrian,E Locrian,1.3619778156280518,0.08906702697277069,"E4, F4, G4, A4, B-4, C5, D5, E5"
1787,0.095899485,1559.4506862968055,3470.223460477941,0.3539326,E,-178.46556,E,locrian,Locrian,E Locrian,1.4942750930786133,0.09252364401306425,"E4, F4, G4, A4, B-4, C5, D5, E5"
1788,0.08299903,2335.993231535001,4554.633569865035,0.33025038,G,-124.82967,G,arabic,Arabic,G Arabic,1.4719926118850708,0.0910453934754644,"G4, G#4, B4, C5, D5, D#5, F#5, G5"
1789,0.08831718,1426.6049705067428,3173.1197014681693,0.32376787,G,-224.83212,G,arabic,Arabic,G Arabic,1.843813180923462,0.09311758407524653,"G4, G#4, B4, C5, D5, D#5, F#5, G5"
1790,0.056013994,964.6367260666204,1648.9310864685247,0.24445534,F#,-325.29382,F#,enigmatic,Enigmatic,F# Enigmatic,1.594161868095398,0.09126711849655424,"F#4, G4, A#4, C5, D5, E5, F5, F#5"
1791,0.06762289,1421.6459864328922,3161.0031080688855,0.35666192,A#,-267.44287,A#,enigmatic,Enigmatic,A# Enigmatic,1.5957074165344238,0.09293254943830627,"A#4, B4, D5, E5, F#5, G#5, A5, A#5"
1792,0.103303105,2569.9646147661397,5896.042125217686,0.39741138,C,-136.31326,C,phrygian,Phrygian,C Phrygian,1.2630767822265625,0.09039696412427085,"C4, D-4, E-4, F4, G4, A-4, B-4, C5"
1793,0.13786724,1646.716939073447,3772.1549680727553,0.458157,C#,-163.20146,C#,enigmatic,Enigmatic,C# Enigmatic,1.5482076406478882,0.09177845024636813,"C#4, D4, F4, G4, A4, B4, C5, C#5"
1794,0.081878394,1364.8754909525796,2923.2934343556503,0.3489143,B,-244.44083,B,minor,Neapolitan Minor,B Neapolitan Minor,1.7357310056686401,0.09434537110584122,"B4, C5, D5, E5, F#5, G5, A#5, B5"
1795,0.069903426,1563.259393500286,3028.6816859762,0.2814389,G#,-246.31209,G#,enigmatic,Enigmatic,G# Enigmatic,1.3962934017181396,0.09253009781241417,"G#4, A4, C5, D5, E5, F#5, G5, G#5"
1796,0.093882605,2355.783712090283,5134.307842431792,0.44501987,A,-111.500084,A,major,Major Pentatonic,A Major Pentatonic,1.447292685508728,0.09037354663014412,"A4, B4, C#5, E5, F#5, A5"
1797,0.059122264,1850.1512443122842,3810.7436236213234,0.25705177,E,-253.77876,E,arabic,Arabic,E Arabic,1.7849977016448975,0.09772447656307902,"E4, F4, G#4, A4, B4, C5, D#5, E5"
1798,0.10983076,1665.341125051578,3525.689791747291,0.36804336,C,-190.05539,C,major,Major,C Major,1.4721862077713013,0.09220218818102564,"C4, D4, E4, F4, G4, A4, B4, C5"
1799,0.092560835,1074.4421980479035,1908.905123778541,0.33771133,C#,-226.54729,C#,major,Major Pentatonic,C# Major Pentatonic,1.821815848350525,0.1021370306611061,"C#4, D#4, F4, G#4, A#4, C#5"
1800,0.07566791,699.8263858537113,1145.3845604563594,0.3100711,C,-340.14645,C,minor,Minor Pentatonic,C Minor Pentatonic,1.4052410125732422,0.092721825838089,"C4, D#4, F4, G4, A#4, C5"
1801,0.07502802,1181.4458380650867,2065.198623137577,0.25956103,C#,-249.38264,C#,minor,Neapolitan Minor,C# Neapolitan Minor,1.7685521841049194,0.10033571294375829,"C#4, D4, E4, F#4, G#4, A4, C5, C#5"
1802,0.06501357,2827.562483594594,5397.045142584172,0.38064387,C,-156.29161,C,minor,Minor Pentatonic,C Minor Pentatonic,1.4538801908493042,0.09370925724506378,"C4, D#4, F4, G4, A#4, C5"
1803,0.114624955,1194.6186378358016,2425.018669577206,0.3988307,F,-188.47298,F,mixolydian,Mixolydian,F Mixolydian,1.6447895765304565,0.09526235290936061,"F4, G4, A4, B-4, C5, D5, E-5, F5"
1804,0.09801117,2252.0060723310266,5290.09578929228,0.43926328,F#,-119.02285,F#,major,Major Pentatonic,F# Major Pentatonic,1.245797872543335,0.09062219262123108,"F#4, G#4, A#4, C#5, D#5, F#5"
